Date,PJME_MW
2012-12-12,32753.541666666668
2012-12-13,33154.0
2012-12-14,33122.291666666664
2012-12-15,30279.875
2012-12-16,28804.875
2012-12-17,31282.125
2012-12-18,30701.875
2012-12-19,32046.416666666668
2012-12-20,33045.5
2012-12-21,32314.083333333332
2012-12-22,31719.208333333332
2012-12-23,30413.791666666668
2012-12-24,31725.875
2012-12-25,28869.791666666668
2012-12-26,33943.5
2012-12-27,33793.416666666664
2012-12-28,33217.166666666664
2012-12-29,32709.75
2012-12-30,31781.916666666668
2012-12-31,33258.75
2013-01-01,30441.125
2013-01-02,34623.708333333336
2013-01-03,35849.333333333336
2013-01-04,34857.875
2013-01-05,31770.416666666668
2013-01-06,29884.708333333332
2013-01-07,32299.625
2013-01-08,33408.916666666664
2013-01-09,33256.5
2013-01-10,31650.125
2013-01-11,32201.666666666668
2013-01-12,28357.416666666668
2013-01-13,27707.0
2013-01-14,29823.5
2013-01-15,32360.166666666668
2013-01-16,33895.666666666664
2013-01-17,32905.875
2013-01-18,33867.333333333336
2013-01-19,31018.458333333332
2013-01-20,28705.791666666668
2013-01-21,34222.416666666664
2013-01-22,38824.791666666664
2013-01-23,40733.166666666664
2013-01-24,40010.541666666664
2013-01-25,40551.583333333336
2013-01-26,36369.958333333336
2013-01-27,34655.625
2013-01-28,36435.125
2013-01-29,32232.166666666668
2013-01-30,30533.541666666668
2013-01-31,31096.416666666668
2013-02-01,36222.875
2013-02-02,35885.833333333336
2013-02-03,33731.375
2013-02-04,36605.333333333336
2013-02-05,35729.041666666664
2013-02-06,34796.833333333336
2013-02-07,35927.583333333336
2013-02-08,34896.541666666664
2013-02-09,33295.708333333336
2013-02-10,32591.541666666668
2013-02-11,33400.833333333336
2013-02-12,31866.083333333332
2013-02-13,33479.375
2013-02-14,32561.833333333332
2013-02-15,31427.041666666668
2013-02-16,30778.791666666668
2013-02-17,33109.333333333336
2013-02-18,35950.125
2013-02-19,34531.208333333336
2013-02-20,35548.791666666664
2013-02-21,36410.458333333336
2013-02-22,35566.5
2013-02-23,31301.291666666668
2013-02-24,29293.791666666668
2013-02-25,32946.541666666664
2013-02-26,34137.541666666664
2013-02-27,31953.083333333332
2013-02-28,31601.25
2013-03-01,32230.75
2013-03-02,30950.0
2013-03-03,31395.916666666668
2013-03-04,34149.458333333336
2013-03-05,32795.041666666664
2013-03-06,34201.166666666664
2013-03-07,32901.208333333336
2013-03-08,33112.541666666664
2013-03-09,28640.25
2013-03-10,27372.739130434784
2013-03-11,29700.583333333332
2013-03-12,29658.5
2013-03-13,30655.333333333332
2013-03-14,32898.625
2013-03-15,32108.291666666668
2013-03-16,29440.958333333332
2013-03-17,29804.75
2013-03-18,34133.416666666664
2013-03-19,32020.625
2013-03-20,31701.833333333332
2013-03-21,33101.333333333336
2013-03-22,33361.0
2013-03-23,29644.416666666668
2013-03-24,29120.0
2013-03-25,33049.583333333336
2013-03-26,31623.416666666668
2013-03-27,30895.375
2013-03-28,31085.041666666668
2013-03-29,28620.125
2013-03-30,26586.083333333332
2013-03-31,26232.666666666668
2013-04-01,28488.75
2013-04-02,30875.583333333332
2013-04-03,31518.625
2013-04-04,31383.083333333332
2013-04-05,29004.041666666668
2013-04-06,26549.666666666668
2013-04-07,25597.208333333332
2013-04-08,27486.375
2013-04-09,28247.083333333332
2013-04-10,29815.5
2013-04-11,29052.916666666668
2013-04-12,28245.166666666668
2013-04-13,25044.958333333332
2013-04-14,24203.833333333332
2013-04-15,27307.75
2013-04-16,27638.958333333332
2013-04-17,27588.583333333332
2013-04-18,27570.208333333332
2013-04-19,27990.916666666668
2013-04-20,24367.791666666668
2013-04-21,24626.916666666668
2013-04-22,28087.958333333332
2013-04-23,28467.75
2013-04-24,27989.416666666668
2013-04-25,26947.375
2013-04-26,26750.166666666668
2013-04-27,24295.375
2013-04-28,23565.666666666668
2013-04-29,27400.583333333332
2013-04-30,27185.041666666668
2013-05-01,26973.958333333332
2013-05-02,27048.291666666668
2013-05-03,26315.625
2013-05-04,23948.041666666668
2013-05-05,23334.833333333332
2013-05-06,26885.125
2013-05-07,27415.541666666668
2013-05-08,27642.333333333332
2013-05-09,27552.5
2013-05-10,28423.375
2013-05-11,26146.458333333332
2013-05-12,23608.916666666668
2013-05-13,26719.833333333332
2013-05-14,27446.791666666668
2013-05-15,27769.458333333332
2013-05-16,29435.5
2013-05-17,28460.916666666668
2013-05-18,24965.583333333332
2013-05-19,24592.083333333332
2013-05-20,29649.041666666668
2013-05-21,33279.125
2013-05-22,35336.375
2013-05-23,33679.416666666664
2013-05-24,28107.166666666668
2013-05-25,24163.25
2013-05-26,23074.083333333332
2013-05-27,23873.875
2013-05-28,27914.916666666668
2013-05-29,32669.541666666668
2013-05-30,38047.916666666664
2013-05-31,39400.916666666664
2013-06-01,37107.458333333336
2013-06-02,35645.375
2013-06-03,34752.541666666664
2013-06-04,30247.5
2013-06-05,29842.0
2013-06-06,29562.0
2013-06-07,29590.083333333332
2013-06-08,27600.333333333332
2013-06-09,28782.166666666668
2013-06-10,32351.875
2013-06-11,33915.833333333336
2013-06-12,34408.958333333336
2013-06-13,33075.583333333336
2013-06-14,29316.166666666668
2013-06-15,28295.875
2013-06-16,28628.541666666668
2013-06-17,35719.666666666664
2013-06-18,33550.541666666664
2013-06-19,31255.125
2013-06-20,31844.166666666668
2013-06-21,32295.291666666668
2013-06-22,31768.833333333332
2013-06-23,33523.541666666664
2013-06-24,40401.291666666664
2013-06-25,40693.0
2013-06-26,40071.125
2013-06-27,39548.625
2013-06-28,38130.083333333336
2013-06-29,34672.416666666664
2013-06-30,34312.291666666664
2013-07-01,36638.458333333336
2013-07-02,37759.083333333336
2013-07-03,38367.708333333336
2013-07-04,37645.625
2013-07-05,41213.416666666664
2013-07-06,41345.666666666664
2013-07-07,40949.458333333336
2013-07-08,40603.166666666664
2013-07-09,40206.125
2013-07-10,41440.916666666664
2013-07-11,39939.291666666664
2013-07-12,34658.666666666664
2013-07-13,34139.083333333336
2013-07-14,38260.666666666664
2013-07-15,44905.833333333336
2013-07-16,46078.541666666664
2013-07-17,46413.041666666664
2013-07-18,48366.708333333336
2013-07-19,49271.0
2013-07-20,43570.125
2013-07-21,38947.958333333336
2013-07-22,41245.083333333336
2013-07-23,41369.0
2013-07-24,38235.625
2013-07-25,31583.375
2013-07-26,33303.458333333336
2013-07-27,32634.208333333332
2013-07-28,32160.125
2013-07-29,35312.625
2013-07-30,33889.958333333336
2013-07-31,34294.083333333336
2013-08-01,33754.25
2013-08-02,35159.958333333336
2013-08-03,30541.833333333332
2013-08-04,29157.458333333332
2013-08-05,31229.458333333332
2013-08-06,31488.458333333332
2013-08-07,33157.875
2013-08-08,36895.333333333336
2013-08-09,39208.458333333336
2013-08-10,34241.25
2013-08-11,31840.0
2013-08-12,37042.5
2013-08-13,36597.166666666664
2013-08-14,31161.833333333332
2013-08-15,30004.791666666668
2013-08-16,30324.125
2013-08-17,28471.416666666668
2013-08-18,27411.625
2013-08-19,31195.583333333332
2013-08-20,35586.333333333336
2013-08-21,38024.125
2013-08-22,37971.916666666664
2013-08-23,33988.791666666664
2013-08-24,29308.291666666668
2013-08-25,28561.541666666668
2013-08-26,33959.083333333336
2013-08-27,38810.208333333336
2013-08-28,36737.875
2013-08-29,36184.458333333336
2013-08-30,36459.416666666664
2013-08-31,35722.875
2013-09-01,35861.125
2013-09-02,35770.875
2013-09-03,36574.0
2013-09-04,33145.166666666664
2013-09-05,32362.958333333332
2013-09-06,28926.791666666668
2013-09-07,26683.958333333332
2013-09-08,29160.625
2013-09-09,30079.833333333332
2013-09-10,37143.166666666664
2013-09-11,42394.708333333336
2013-09-12,39567.375
2013-09-13,32214.375
2013-09-14,25118.958333333332
2013-09-15,24502.708333333332
2013-09-16,28362.583333333332
2013-09-17,27231.375
2013-09-18,27461.25
2013-09-19,28212.041666666668
2013-09-20,28841.333333333332
2013-09-21,26666.0
2013-09-22,25253.041666666668
2013-09-23,26919.375
2013-09-24,27336.666666666668
2013-09-25,27559.5
2013-09-26,27844.583333333332
2013-09-27,27507.833333333332
2013-09-28,24864.916666666668
2013-09-29,24260.208333333332
2013-09-30,27552.708333333332
2013-10-01,28911.666666666668
2013-10-02,30559.291666666668
2013-10-03,30800.0
2013-10-04,32100.125
2013-10-05,30431.375
2013-10-06,29554.5
2013-10-07,30984.458333333332
2013-10-08,27265.958333333332
2013-10-09,27210.291666666668
2013-10-10,27746.25
2013-10-11,27755.041666666668
2013-10-12,24868.041666666668
2013-10-13,24020.25
2013-10-14,26795.958333333332
2013-10-15,27338.708333333332
2013-10-16,27700.75
2013-10-17,28519.083333333332
2013-10-18,26976.875
2013-10-19,24708.291666666668
2013-10-20,23930.916666666668
2013-10-21,27375.0
2013-10-22,27460.041666666668
2013-10-23,28211.333333333332
2013-10-24,29038.5
2013-10-25,29170.833333333332
2013-10-26,26859.916666666668
2013-10-27,25419.083333333332
2013-10-28,28772.375
2013-10-29,28558.458333333332
2013-10-30,28708.541666666668
2013-10-31,28184.625
2013-11-01,27676.416666666668
2013-11-02,24717.916666666668
2013-11-03,25503.82608695652
2013-11-04,30416.458333333332
2013-11-05,29946.458333333332
2013-11-06,28483.958333333332
2013-11-07,28411.666666666668
2013-11-08,29611.791666666668
2013-11-09,27921.833333333332
2013-11-10,26606.416666666668
2013-11-11,29328.958333333332
2013-11-12,31518.208333333332
2013-11-13,33091.666666666664
2013-11-14,31959.458333333332
2013-11-15,30607.416666666668
2013-11-16,26914.625
2013-11-17,25658.458333333332
2013-11-18,27753.583333333332
2013-11-19,29960.333333333332
2013-11-20,31840.958333333332
2013-11-21,31990.125
2013-11-22,29530.875
2013-11-23,28206.625
2013-11-24,32953.958333333336
2013-11-25,35772.958333333336
2013-11-26,34465.541666666664
2013-11-27,32717.166666666668
2013-11-28,30853.541666666668
2013-11-29,31312.416666666668
2013-11-30,31877.458333333332
2013-12-01,30164.541666666668
2013-12-02,31624.458333333332
2013-12-03,31288.375
2013-12-04,31475.0
2013-12-05,30035.25
2013-12-06,30049.0
2013-12-07,30484.583333333332
2013-12-08,33637.833333333336
2013-12-09,35223.083333333336
2013-12-10,35818.583333333336
2013-12-11,36550.333333333336
2013-12-12,37595.5
2013-12-13,36793.75
2013-12-14,34642.208333333336
2013-12-15,32569.708333333332
2013-12-16,36383.583333333336
2013-12-17,37314.583333333336
2013-12-18,36534.0
2013-12-19,35301.291666666664
2013-12-20,32100.666666666668
2013-12-21,28051.541666666668
2013-12-22,26731.791666666668
2013-12-23,28953.375
2013-12-24,31180.25
2013-12-25,32273.875
2013-12-26,34391.125
2013-12-27,33680.458333333336
2013-12-28,30354.791666666668
2013-12-29,29513.25
2013-12-30,32409.916666666668
2013-12-31,34071.458333333336
2014-01-01,32360.916666666668
2014-01-02,35778.291666666664
2014-01-03,39304.958333333336
2014-01-04,37982.666666666664
2014-01-05,34595.166666666664
2014-01-06,34472.083333333336
2014-01-07,44652.791666666664
2014-01-08,42378.458333333336
2014-01-09,37716.166666666664
2014-01-10,36236.708333333336
2014-01-11,30599.583333333332
2014-01-12,29406.125
2014-01-13,32765.625
2014-01-14,31727.916666666668
2014-01-15,32652.666666666668
2014-01-16,33763.875
2014-01-17,33797.041666666664
2014-01-18,32711.291666666668
2014-01-19,33029.541666666664
2014-01-20,33340.833333333336
2014-01-21,37657.5
2014-01-22,42421.916666666664
2014-01-23,41944.458333333336
2014-01-24,41979.291666666664
2014-01-25,38661.916666666664
2014-01-26,36790.791666666664
2014-01-27,37035.833333333336
2014-01-28,41845.416666666664
2014-01-29,41947.75
2014-01-30,40929.708333333336
2014-01-31,36857.875
2014-02-01,31971.458333333332
2014-02-02,30103.791666666668
2014-02-03,34195.375
2014-02-04,36224.041666666664
2014-02-05,34940.125
2014-02-06,35807.25
2014-02-07,35555.375
2014-02-08,34812.458333333336
2014-02-09,34994.416666666664
2014-02-10,37525.25
2014-02-11,38984.333333333336
2014-02-12,39993.083333333336
2014-02-13,36864.875
2014-02-14,34119.5
2014-02-15,33535.791666666664
2014-02-16,34122.208333333336
2014-02-17,36506.333333333336
2014-02-18,35292.166666666664
2014-02-19,34043.75
2014-02-20,32515.208333333332
2014-02-21,31996.916666666668
2014-02-22,29356.791666666668
2014-02-23,28004.375
2014-02-24,32595.833333333332
2014-02-25,36032.333333333336
2014-02-26,36730.166666666664
2014-02-27,38141.75
2014-02-28,39467.25
2014-03-01,34926.5
2014-03-02,31889.375
2014-03-03,38191.833333333336
2014-03-04,39281.25
2014-03-05,36052.041666666664
2014-03-06,36759.0
2014-03-07,35117.875
2014-03-08,29814.333333333332
2014-03-09,28301.17391304348
2014-03-10,31354.5
2014-03-11,29755.875
2014-03-12,29814.625
2014-03-13,35951.041666666664
2014-03-14,34474.708333333336
2014-03-15,27760.25
2014-03-16,29125.958333333332
2014-03-17,35341.0
2014-03-18,33667.0
2014-03-19,33134.458333333336
2014-03-20,30632.25
2014-03-21,30312.666666666668
2014-03-22,27474.0
2014-03-23,28130.333333333332
2014-03-24,33915.25
2014-03-25,35147.375
2014-03-26,34931.75
2014-03-27,34167.791666666664
2014-03-28,30905.791666666668
2014-03-29,27543.0
2014-03-30,28540.333333333332
2014-03-31,30587.708333333332
2014-04-01,29327.375
2014-04-02,29227.125
2014-04-03,28074.166666666668
2014-04-04,29204.916666666668
2014-04-05,26582.083333333332
2014-04-06,26224.416666666668
2014-04-07,30225.625
2014-04-08,28471.125
2014-04-09,28149.0
2014-04-10,27977.0
2014-04-11,27190.083333333332
2014-04-12,24386.166666666668
2014-04-13,24058.375
2014-04-14,27603.166666666668
2014-04-15,28217.5
2014-04-16,29706.916666666668
2014-04-17,29305.291666666668
2014-04-18,27539.875
2014-04-19,24853.375
2014-04-20,23362.166666666668
2014-04-21,26983.375
2014-04-22,27076.041666666668
2014-04-23,27303.083333333332
2014-04-24,27733.666666666668
2014-04-25,27190.666666666668
2014-04-26,24381.75
2014-04-27,23516.958333333332
2014-04-28,26657.875
2014-04-29,28480.083333333332
2014-04-30,30001.416666666668
2014-05-01,28159.041666666668
2014-05-02,26712.708333333332
2014-05-03,24384.875
2014-05-04,23856.333333333332
2014-05-05,26439.458333333332
2014-05-06,26932.291666666668
2014-05-07,26908.0
2014-05-08,27615.916666666668
2014-05-09,27508.041666666668
2014-05-10,25829.708333333332
2014-05-11,24949.958333333332
2014-05-12,29988.166666666668
2014-05-13,30704.208333333332
2014-05-14,28007.291666666668
2014-05-15,29673.416666666668
2014-05-16,28796.125
2014-05-17,24255.208333333332
2014-05-18,23402.541666666668
2014-05-19,26791.083333333332
2014-05-20,27625.25
2014-05-21,28290.666666666668
2014-05-22,29465.875
2014-05-23,27836.333333333332
2014-05-24,24625.125
2014-05-25,24538.083333333332
2014-05-26,27265.791666666668
2014-05-27,32920.083333333336
2014-05-28,30797.958333333332
2014-05-29,27250.125
2014-05-30,27449.083333333332
2014-05-31,25319.916666666668
2014-06-01,24897.833333333332
2014-06-02,29526.916666666668
2014-06-03,33357.833333333336
2014-06-04,33843.375
2014-06-05,30982.625
2014-06-06,29381.875
2014-06-07,28099.625
2014-06-08,28993.791666666668
2014-06-09,32658.041666666668
2014-06-10,34357.916666666664
2014-06-11,32349.208333333332
2014-06-12,30863.0
2014-06-13,33139.458333333336
2014-06-14,27932.125
2014-06-15,26617.708333333332
2014-06-16,33913.0
2014-06-17,39759.416666666664
2014-06-18,42794.375
2014-06-19,36451.0
2014-06-20,32348.791666666668
2014-06-21,28557.541666666668
2014-06-22,28601.625
2014-06-23,33263.791666666664
2014-06-24,35025.458333333336
2014-06-25,38707.791666666664
2014-06-26,38240.458333333336
2014-06-27,36137.5
2014-06-28,32432.416666666668
2014-06-29,31918.625
2014-06-30,36909.625
2014-07-01,41229.25
2014-07-02,43700.291666666664
2014-07-03,40508.0
2014-07-04,29685.375
2014-07-05,27594.625
2014-07-06,29750.5
2014-07-07,39220.5
2014-07-08,41969.583333333336
2014-07-09,38754.333333333336
2014-07-10,37117.208333333336
2014-07-11,36512.125
2014-07-12,35016.958333333336
2014-07-13,35942.916666666664
2014-07-14,39254.666666666664
2014-07-15,38382.291666666664
2014-07-16,35316.791666666664
2014-07-17,33413.75
2014-07-18,32625.833333333332
2014-07-19,30080.583333333332
2014-07-20,30234.125
2014-07-21,35105.625
2014-07-22,37985.625
2014-07-23,41046.541666666664
2014-07-24,35852.666666666664
2014-07-25,33054.041666666664
2014-07-26,31349.333333333332
2014-07-27,34524.833333333336
2014-07-28,36006.875
2014-07-29,31024.375
2014-07-30,30889.583333333332
2014-07-31,33275.916666666664
2014-08-01,33974.041666666664
2014-08-02,29904.25
2014-08-03,29383.333333333332
2014-08-04,35015.875
2014-08-05,37019.5
2014-08-06,34979.541666666664
2014-08-07,33759.125
2014-08-08,32182.125
2014-08-09,30871.666666666668
2014-08-10,31563.375
2014-08-11,34569.583333333336
2014-08-12,33736.208333333336
2014-08-13,34482.041666666664
2014-08-14,31479.25
2014-08-15,29483.958333333332
2014-08-16,27764.458333333332
2014-08-17,29033.041666666668
2014-08-18,32701.083333333332
2014-08-19,34421.25
2014-08-20,35504.083333333336
2014-08-21,35929.791666666664
2014-08-22,33857.833333333336
2014-08-23,28788.916666666668
2014-08-24,28500.875
2014-08-25,33059.125
2014-08-26,35463.25
2014-08-27,37498.0
2014-08-28,35418.708333333336
2014-08-29,30703.083333333332
2014-08-30,28743.333333333332
2014-08-31,33479.875
2014-09-01,36346.666666666664
2014-09-02,41471.25
2014-09-03,37726.041666666664
2014-09-04,37008.541666666664
2014-09-05,39001.208333333336
2014-09-06,37945.833333333336
2014-09-07,30235.416666666668
2014-09-08,30621.541666666668
2014-09-09,30547.541666666668
2014-09-10,31895.0
2014-09-11,34667.041666666664
2014-09-12,30892.875
2014-09-13,26199.125
2014-09-14,24124.833333333332
2014-09-15,27372.458333333332
2014-09-16,28358.041666666668
2014-09-17,27937.166666666668
2014-09-18,28140.833333333332
2014-09-19,27344.583333333332
2014-09-20,26029.25
2014-09-21,27229.708333333332
2014-09-22,28431.75
2014-09-23,27146.791666666668
2014-09-24,27369.958333333332
2014-09-25,27652.458333333332
2014-09-26,27428.416666666668
2014-09-27,25915.375
2014-09-28,26326.416666666668
2014-09-29,29325.416666666668
2014-09-30,29607.333333333332
2014-10-01,28823.291666666668
2014-10-02,28272.416666666668
2014-10-03,27637.625
2014-10-04,25163.25
2014-10-05,23576.041666666668
2014-10-06,27015.041666666668
2014-10-07,27432.583333333332
2014-10-08,27748.166666666668
2014-10-09,27109.0
2014-10-10,26902.958333333332
2014-10-11,24976.125
2014-10-12,23940.875
2014-10-13,27244.583333333332
2014-10-14,28909.375
2014-10-15,30243.375
2014-10-16,28638.0
2014-10-17,27303.625
2014-10-18,24504.75
2014-10-19,23989.708333333332
2014-10-20,27767.458333333332
2014-10-21,27550.958333333332
2014-10-22,27986.416666666668
2014-10-23,28135.916666666668
2014-10-24,27100.041666666668
2014-10-25,24625.0
2014-10-26,23929.583333333332
2014-10-27,27223.5
2014-10-28,27565.166666666668
2014-10-29,27471.75
2014-10-30,27536.708333333332
2014-10-31,27987.583333333332
2014-11-01,26665.208333333332
2014-11-02,26782.24
2014-11-03,29201.25
2014-11-04,27946.541666666668
2014-11-05,27713.625
2014-11-06,28439.791666666668
2014-11-07,28462.166666666668
2014-11-08,27469.291666666668
2014-11-09,25938.291666666668
2014-11-10,28815.541666666668
2014-11-11,28377.833333333332
2014-11-12,27828.875
2014-11-13,30242.25
2014-11-14,31277.0
2014-11-15,29820.416666666668
2014-11-16,29578.666666666668
2014-11-17,31312.916666666668
2014-11-18,34438.458333333336
2014-11-19,36053.958333333336
2014-11-20,33528.125
2014-11-21,34480.083333333336
2014-11-22,32190.625
2014-11-23,28229.208333333332
2014-11-24,28606.458333333332
2014-11-25,28531.083333333332
2014-11-26,32049.333333333332
2014-11-27,29250.916666666668
2014-11-28,31054.5
2014-11-29,31499.625
2014-11-30,28358.25
2014-12-01,29160.375
2014-12-02,32932.958333333336
2014-12-03,32447.333333333332
2014-12-04,32742.125
2014-12-05,32998.916666666664
2014-12-06,29814.25
2014-12-07,29854.041666666668
2014-12-08,35468.791666666664
2014-12-09,34512.458333333336
2014-12-10,33594.375
2014-12-11,35067.791666666664
2014-12-12,34101.791666666664
2014-12-13,31618.916666666668
2014-12-14,30429.708333333332
2014-12-15,31764.625
2014-12-16,32833.541666666664
2014-12-17,31552.166666666668
2014-12-18,33860.833333333336
2014-12-19,33952.166666666664
2014-12-20,33008.583333333336
2014-12-21,31984.166666666668
2014-12-22,34713.791666666664
2014-12-23,31868.083333333332
2014-12-24,29081.541666666668
2014-12-25,25782.125
2014-12-26,28913.666666666668
2014-12-27,28213.375
2014-12-28,27326.166666666668
2014-12-29,30753.166666666668
2014-12-30,33066.666666666664
2014-12-31,34234.833333333336
2015-01-01,31765.583333333332
2015-01-02,32141.166666666668
2015-01-03,32014.375
2015-01-04,28542.291666666668
2015-01-05,33176.125
2015-01-06,38358.833333333336
2015-01-07,40181.875
2015-01-08,42445.375
2015-01-09,38524.666666666664
2015-01-10,37703.583333333336
2015-01-11,35810.208333333336
2015-01-12,35549.291666666664
2015-01-13,36188.166666666664
2015-01-14,38535.833333333336
2015-01-15,36084.666666666664
2015-01-16,35331.875
2015-01-17,34377.041666666664
2015-01-18,32714.166666666668
2015-01-19,33426.916666666664
2015-01-20,34150.583333333336
2015-01-21,36075.375
2015-01-22,34886.25
2015-01-23,34342.916666666664
2015-01-24,32457.916666666668
2015-01-25,30596.125
2015-01-26,36006.0
2015-01-27,36343.791666666664
2015-01-28,37714.708333333336
2015-01-29,37852.833333333336
2015-01-30,35482.458333333336
2015-01-31,37003.166666666664
2015-02-01,34087.916666666664
2015-02-02,35688.375
2015-02-03,38213.375
2015-02-04,35681.25
2015-02-05,36195.833333333336
2015-02-06,38972.625
2015-02-07,33573.5
2015-02-08,30313.416666666668
2015-02-09,34945.916666666664
2015-02-10,35840.0
2015-02-11,35104.916666666664
2015-02-12,35544.25
2015-02-13,39962.333333333336
2015-02-14,36800.625
2015-02-15,40795.875
2015-02-16,43949.5
2015-02-17,40224.375
2015-02-18,39364.541666666664
2015-02-19,42278.791666666664
2015-02-20,44694.041666666664
2015-02-21,40918.666666666664
2015-02-22,33153.333333333336
2015-02-23,37375.041666666664
2015-02-24,41002.166666666664
2015-02-25,37796.708333333336
2015-02-26,36874.416666666664
2015-02-27,36784.916666666664
2015-02-28,36238.75
2015-03-01,36444.5
2015-03-02,35165.541666666664
2015-03-03,37316.958333333336
2015-03-04,34206.166666666664
2015-03-05,36141.083333333336
2015-03-06,38608.958333333336
2015-03-07,35246.166666666664
2015-03-08,30021.869565217392
2015-03-09,31188.25
2015-03-10,31604.125
2015-03-11,29767.25
2015-03-12,30097.708333333332
2015-03-13,31252.458333333332
2015-03-14,28921.75
2015-03-15,28424.458333333332
2015-03-16,30805.583333333332
2015-03-17,29435.125
2015-03-18,32122.208333333332
2015-03-19,32121.833333333332
2015-03-20,33673.458333333336
2015-03-21,29639.208333333332
2015-03-22,27731.916666666668
2015-03-23,31978.666666666668
2015-03-24,32624.0
2015-03-25,33109.166666666664
2015-03-26,30244.875
2015-03-27,29880.708333333332
2015-03-28,30234.125
2015-03-29,30020.458333333332
2015-03-30,30707.708333333332
2015-03-31,30182.208333333332
2015-04-01,29920.75
2015-04-02,28826.958333333332
2015-04-03,26256.5
2015-04-04,24445.541666666668
2015-04-05,24577.5
2015-04-06,26996.666666666668
2015-04-07,27177.833333333332
2015-04-08,29136.041666666668
2015-04-09,30535.291666666668
2015-04-10,29190.166666666668
2015-04-11,24774.291666666668
2015-04-12,24407.625
2015-04-13,26825.333333333332
2015-04-14,26952.125
2015-04-15,26784.333333333332
2015-04-16,26734.75
2015-04-17,26699.541666666668
2015-04-18,24329.583333333332
2015-04-19,23083.583333333332
2015-04-20,27369.0
2015-04-21,26360.708333333332
2015-04-22,26818.625
2015-04-23,28036.125
2015-04-24,28086.166666666668
2015-04-25,25641.5
2015-04-26,24106.583333333332
2015-04-27,27050.458333333332
2015-04-28,26818.833333333332
2015-04-29,26686.916666666668
2015-04-30,26311.375
2015-05-01,25908.5
2015-05-02,23798.708333333332
2015-05-03,23511.333333333332
2015-05-04,27849.833333333332
2015-05-05,29471.416666666668
2015-05-06,28948.666666666668
2015-05-07,28639.0
2015-05-08,29654.458333333332
2015-05-09,26592.416666666668
2015-05-10,27798.833333333332
2015-05-11,33162.916666666664
2015-05-12,33645.125
2015-05-13,27868.708333333332
2015-05-14,26802.083333333332
2015-05-15,26923.083333333332
2015-05-16,27092.208333333332
2015-05-17,29222.583333333332
2015-05-18,32917.875
2015-05-19,32169.083333333332
2015-05-20,28303.791666666668
2015-05-21,26886.708333333332
2015-05-22,26477.916666666668
2015-05-23,23496.583333333332
2015-05-24,24053.416666666668
2015-05-25,28012.916666666668
2015-05-26,34207.875
2015-05-27,35776.666666666664
2015-05-28,36105.166666666664
2015-05-29,34377.541666666664
2015-05-30,33150.125
2015-05-31,33146.375
2015-06-01,32486.458333333332
2015-06-02,28022.583333333332
2015-06-03,27229.0
2015-06-04,27265.333333333332
2015-06-05,27642.291666666668
2015-06-06,26893.333333333332
2015-06-07,25840.583333333332
2015-06-08,31654.541666666668
2015-06-09,33907.083333333336
2015-06-10,33790.291666666664
2015-06-11,38304.25
2015-06-12,41062.958333333336
2015-06-13,36591.416666666664
2015-06-14,35372.666666666664
2015-06-15,38657.916666666664
2015-06-16,39095.208333333336
2015-06-17,35478.583333333336
2015-06-18,32972.5
2015-06-19,35631.416666666664
2015-06-20,32405.958333333332
2015-06-21,34779.166666666664
2015-06-22,39498.583333333336
2015-06-23,40710.708333333336
2015-06-24,35276.041666666664
2015-06-25,33747.666666666664
2015-06-26,33009.916666666664
2015-06-27,27903.75
2015-06-28,26893.25
2015-06-29,30754.875
2015-06-30,33739.875
2015-07-01,35255.458333333336
2015-07-02,31838.666666666668
2015-07-03,30024.875
2015-07-04,28120.125
2015-07-05,30047.0
2015-07-06,36481.541666666664
2015-07-07,40018.291666666664
2015-07-08,39732.791666666664
2015-07-09,38198.166666666664
2015-07-10,36590.166666666664
2015-07-11,33632.208333333336
2015-07-12,33315.291666666664
2015-07-13,37204.125
2015-07-14,37932.583333333336
2015-07-15,36097.125
2015-07-16,32758.375
2015-07-17,33305.583333333336
2015-07-18,35298.875
2015-07-19,40118.416666666664
2015-07-20,45447.458333333336
2015-07-21,41829.833333333336
2015-07-22,36072.916666666664
2015-07-23,34471.708333333336
2015-07-24,34256.833333333336
2015-07-25,33342.041666666664
2015-07-26,35324.375
2015-07-27,38775.833333333336
2015-07-28,41357.541666666664
2015-07-29,42450.166666666664
2015-07-30,41629.458333333336
2015-07-31,38643.166666666664
2015-08-01,35476.25
2015-08-02,34076.458333333336
2015-08-03,39094.125
2015-08-04,40299.958333333336
2015-08-05,37527.875
2015-08-06,34731.666666666664
2015-08-07,34073.166666666664
2015-08-08,31375.0
2015-08-09,31477.666666666668
2015-08-10,33548.75
2015-08-11,35386.583333333336
2015-08-12,35019.625
2015-08-13,33739.458333333336
2015-08-14,34350.875
2015-08-15,34896.458333333336
2015-08-16,36175.958333333336
2015-08-17,41400.833333333336
2015-08-18,41133.666666666664
2015-08-19,40871.708333333336
2015-08-20,40095.333333333336
2015-08-21,37396.291666666664
2015-08-22,31374.291666666668
2015-08-23,30483.666666666668
2015-08-24,36613.041666666664
2015-08-25,37286.0
2015-08-26,33130.75
2015-08-27,31765.041666666668
2015-08-28,31583.583333333332
2015-08-29,31094.041666666668
2015-08-30,33405.458333333336
2015-08-31,39403.25
2015-09-01,40213.375
2015-09-02,39851.916666666664
2015-09-03,40667.0
2015-09-04,39386.333333333336
2015-09-05,33217.833333333336
